name,row,col,mean_var,max_var,top5_var,low_var_count,high_var_count,very_high_var_count,residual_mean,residual_max,lap_mean,lap_max,grad_mean,grad_max,edge_strength,h_strength,h_strength_max,h_strength_min,v_strength,v_strength_max,v_strength_min,edge_orientation_conf,row_second_diff,row_second_diff_max,row_second_diff_min,col_second_diff,col_second_diff_max,col_second_diff_min,second_diff_max,second_diff_min_max,profile_ringing_max,profile_ringing_mean,ringing_mean_max,ringing_mean_min,ringing_mean_min_max,row_ringing_max,row_ringing_min,row_ringing_mean,row_ringing_dyn_score,row_ringing_d2_score,row_ringing_sign_score,col_ringing_max,col_ringing_min,col_ringing_mean,col_ringing_dyn_score,col_ringing_d2_score,col_ringing_sign_score,row_diff_mean,row_diff_max,col_diff_mean,col_diff_max,low_var_th,high_var_th,very_high_var_th,max_strength_th,eps,dyn_score_lo,dyn_score_hi,d2_score_lo,d2_score_hi,sign_score_lo,sign_score_hi,dyn_ratio,d2_ratio,sign_ratio
05.02.25#out1#mnr_input0012,37,180,97.43,251.79,214.82,41,0,0,6.35,16.83,22.95,67.28,38.75,69.5,10.67,10.67,32.64,0.0,8.84,29.72,0.0,0.17,17.25,21.5,14.12,11.56,15.07,6.4,17.25,0.67,0.4,0.23,0.27,0.19,0.69,0.4,0.16,0.27,0.16,0.22,0.62,0.25,0.06,0.19,0.12,0.12,0.46,3.71,6.12,5.64,14.05,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,38,180,76.97,294.4,230.99,48,0,0,4.09,13.96,14.1,50.13,30.02,60.71,8.44,8.44,29.0,0.0,6.02,19.0,0.57,0.29,11.83,20.09,3.81,7.43,13.33,1.76,11.83,0.63,0.37,0.15,0.2,0.1,0.53,0.37,0.01,0.2,0.13,0.13,0.46,0.26,0.0,0.1,0.06,0.05,0.29,2.16,4.33,5.73,12.7,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,38,180,75.61,248.55,186.26,43,0,0,6.38,17.59,22.48,68.0,34.0,77.86,10.24,10.24,29.0,0.0,6.71,24.0,0.0,0.34,18.37,26.0,9.46,8.27,11.98,2.0,18.37,0.45,0.39,0.22,0.31,0.13,0.42,0.39,0.19,0.31,0.1,0.24,0.88,0.24,0.0,0.13,0.06,0.07,0.38,4.09,7.0,5.62,13.14,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,38,180,100.39,314.33,249.31,31,0,0,5.11,17.15,18.93,63.16,35.07,72.29,9.61,9.61,29.0,0.0,8.1,31.0,0.0,0.16,13.55,18.64,7.79,8.53,20.05,1.88,13.55,0.63,0.38,0.16,0.19,0.13,0.68,0.3,0.08,0.19,0.17,0.16,0.29,0.38,0.0,0.13,0.11,0.08,0.25,3.09,7.0,5.59,9.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,38,180,73.67,372.09,252.71,45,0,0,4.53,16.4,16.96,65.49,28.59,65.49,8.93,8.93,33.29,0.0,5.62,22.0,0.08,0.37,11.52,26.07,5.63,6.51,13.67,1.9,11.52,0.57,0.41,0.13,0.19,0.07,0.38,0.41,0.0,0.19,0.1,0.12,0.54,0.21,0.0,0.07,0.06,0.04,0.17,1.66,2.95,4.23,8.32,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,38,180,104.02,293.18,229.96,33,0,0,7.05,31.05,26.07,119.29,40.52,119.29,11.36,11.36,41.64,0.86,8.93,24.79,0.0,0.21,19.83,42.05,8.0,11.1,16.33,7.0,19.83,0.56,0.57,0.22,0.28,0.16,0.57,0.57,0.14,0.28,0.18,0.27,0.54,0.27,0.05,0.16,0.1,0.11,0.38,3.09,4.65,7.75,14.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,38,180,97.43,251.79,214.82,41,0,0,6.35,16.83,22.95,67.28,38.75,69.5,10.67,10.67,32.64,0.0,8.84,29.72,0.0,0.17,17.25,21.5,14.12,11.56,15.07,6.4,17.25,0.67,0.4,0.23,0.27,0.19,0.69,0.4,0.16,0.27,0.16,0.22,0.62,0.25,0.06,0.19,0.12,0.12,0.46,3.71,6.12,5.64,14.05,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,38,180,20.27,69.64,55.86,64,0,0,1.97,10.41,6.37,38.72,14.94,38.72,4.34,4.34,13.0,0.0,3.35,15.65,0.0,0.23,3.83,4.67,2.75,3.79,4.5,2.41,3.83,0.99,0.07,0.01,0.03,0.0,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.03,0.0,0.0,0.12,2.16,5.91,3.06,6.21,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,38,180,82.92,319.42,222.19,49,0,0,5.46,19.63,20.23,82.65,34.07,82.65,9.19,9.19,27.93,0.43,7.36,27.0,0.0,0.2,15.39,20.86,8.17,7.91,10.32,4.58,15.39,0.51,0.33,0.18,0.23,0.14,0.62,0.33,0.02,0.23,0.1,0.19,0.58,0.23,0.0,0.14,0.1,0.05,0.38,2.04,4.63,5.06,13.23,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,38,180,109.25,237.3,228.19,31,0,0,7.04,17.07,24.63,70.06,39.34,72.14,12.19,12.19,35.93,0.86,7.47,24.0,0.0,0.39,18.05,25.36,8.83,10.08,12.95,7.43,18.05,0.56,0.39,0.21,0.27,0.14,0.5,0.39,0.13,0.27,0.13,0.24,0.67,0.2,0.03,0.14,0.09,0.09,0.33,4.07,7.0,9.09,15.02,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,39,180,73.67,372.09,252.71,45,0,0,4.53,16.4,16.96,65.49,28.59,65.49,8.93,8.93,33.29,0.0,5.62,22.0,0.08,0.37,11.52,26.07,5.63,6.51,13.67,1.9,11.52,0.57,0.41,0.13,0.19,0.07,0.38,0.41,0.0,0.19,0.1,0.12,0.54,0.21,0.0,0.07,0.06,0.04,0.17,1.66,2.95,4.23,8.32,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,39,180,104.02,293.18,229.96,33,0,0,7.05,31.05,26.07,119.29,40.52,119.29,11.36,11.36,41.64,0.86,8.93,24.79,0.0,0.21,19.83,42.05,8.0,11.1,16.33,7.0,19.83,0.56,0.57,0.22,0.28,0.16,0.57,0.57,0.14,0.28,0.18,0.27,0.54,0.27,0.05,0.16,0.1,0.11,0.38,3.09,4.65,7.75,14.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,39,180,97.43,251.79,214.82,41,0,0,6.35,16.83,22.95,67.28,38.75,69.5,10.67,10.67,32.64,0.0,8.84,29.72,0.0,0.17,17.25,21.5,14.12,11.56,15.07,6.4,17.25,0.67,0.4,0.23,0.27,0.19,0.69,0.4,0.16,0.27,0.16,0.22,0.62,0.25,0.06,0.19,0.12,0.12,0.46,3.71,6.12,5.64,14.05,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,39,180,20.27,69.64,55.86,64,0,0,1.97,10.41,6.37,38.72,14.94,38.72,4.34,4.34,13.0,0.0,3.35,15.65,0.0,0.23,3.83,4.67,2.75,3.79,4.5,2.41,3.83,0.99,0.07,0.01,0.03,0.0,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.03,0.0,0.0,0.12,2.16,5.91,3.06,6.21,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,39,180,82.92,319.42,222.19,49,0,0,5.46,19.63,20.23,82.65,34.07,82.65,9.19,9.19,27.93,0.43,7.36,27.0,0.0,0.2,15.39,20.86,8.17,7.91,10.32,4.58,15.39,0.51,0.33,0.18,0.23,0.14,0.62,0.33,0.02,0.23,0.1,0.19,0.58,0.23,0.0,0.14,0.1,0.05,0.38,2.04,4.63,5.06,13.23,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,39,180,109.25,237.3,228.19,31,0,0,7.04,17.07,24.63,70.06,39.34,72.14,12.19,12.19,35.93,0.86,7.47,24.0,0.0,0.39,18.05,25.36,8.83,10.08,12.95,7.43,18.05,0.56,0.39,0.21,0.27,0.14,0.5,0.39,0.13,0.27,0.13,0.24,0.67,0.2,0.03,0.14,0.09,0.09,0.33,4.07,7.0,9.09,15.02,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,39,180,33.05,86.22,74.01,64,0,0,2.6,10.64,9.21,39.99,19.68,39.99,5.48,5.48,16.0,0.0,4.23,13.08,0.0,0.23,4.67,7.42,2.6,6.68,7.69,5.19,6.68,0.7,0.13,0.05,0.07,0.02,0.33,0.09,0.0,0.02,0.03,0.01,0.04,0.13,0.0,0.07,0.03,0.03,0.25,3.32,7.19,4.28,6.63,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,39,180,64.13,310.94,230.37,55,0,0,5.11,20.86,18.62,77.64,30.21,77.64,8.55,8.55,35.5,0.0,6.36,18.14,0.0,0.26,13.27,24.38,5.48,7.51,12.05,3.7,13.27,0.57,0.38,0.14,0.19,0.09,0.47,0.38,0.07,0.19,0.09,0.15,0.5,0.21,0.0,0.09,0.05,0.05,0.25,0.98,2.0,4.11,9.43,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,39,180,47.65,190.86,124.37,61,0,0,4.43,13.37,15.81,50.5,25.19,51.08,7.59,7.59,28.0,0.0,4.98,16.93,0.0,0.34,9.85,12.21,7.45,5.63,9.18,1.26,9.85,0.57,0.25,0.12,0.15,0.09,0.62,0.25,0.08,0.15,0.03,0.09,0.54,0.16,0.0,0.09,0.04,0.03,0.33,2.37,6.47,3.81,7.49,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,40,180,20.27,69.64,55.86,64,0,0,1.97,10.41,6.37,38.72,14.94,38.72,4.34,4.34,13.0,0.0,3.35,15.65,0.0,0.23,3.83,4.67,2.75,3.79,4.5,2.41,3.83,0.99,0.07,0.01,0.03,0.0,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.03,0.0,0.0,0.12,2.16,5.91,3.06,6.21,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,40,180,82.92,319.42,222.19,49,0,0,5.46,19.63,20.23,82.65,34.07,82.65,9.19,9.19,27.93,0.43,7.36,27.0,0.0,0.2,15.39,20.86,8.17,7.91,10.32,4.58,15.39,0.51,0.33,0.18,0.23,0.14,0.62,0.33,0.02,0.23,0.1,0.19,0.58,0.23,0.0,0.14,0.1,0.05,0.38,2.04,4.63,5.06,13.23,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,40,180,109.25,237.3,228.19,31,0,0,7.04,17.07,24.63,70.06,39.34,72.14,12.19,12.19,35.93,0.86,7.47,24.0,0.0,0.39,18.05,25.36,8.83,10.08,12.95,7.43,18.05,0.56,0.39,0.21,0.27,0.14,0.5,0.39,0.13,0.27,0.13,0.24,0.67,0.2,0.03,0.14,0.09,0.09,0.33,4.07,7.0,9.09,15.02,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,40,180,33.05,86.22,74.01,64,0,0,2.6,10.64,9.21,39.99,19.68,39.99,5.48,5.48,16.0,0.0,4.23,13.08,0.0,0.23,4.67,7.42,2.6,6.68,7.69,5.19,6.68,0.7,0.13,0.05,0.07,0.02,0.33,0.09,0.0,0.02,0.03,0.01,0.04,0.13,0.0,0.07,0.03,0.03,0.25,3.32,7.19,4.28,6.63,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,40,180,64.13,310.94,230.37,55,0,0,5.11,20.86,18.62,77.64,30.21,77.64,8.55,8.55,35.5,0.0,6.36,18.14,0.0,0.26,13.27,24.38,5.48,7.51,12.05,3.7,13.27,0.57,0.38,0.14,0.19,0.09,0.47,0.38,0.07,0.19,0.09,0.15,0.5,0.21,0.0,0.09,0.05,0.05,0.25,0.98,2.0,4.11,9.43,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,40,180,47.65,190.86,124.37,61,0,0,4.43,13.37,15.81,50.5,25.19,51.08,7.59,7.59,28.0,0.0,4.98,16.93,0.0,0.34,9.85,12.21,7.45,5.63,9.18,1.26,9.85,0.57,0.25,0.12,0.15,0.09,0.62,0.25,0.08,0.15,0.03,0.09,0.54,0.16,0.0,0.09,0.04,0.03,0.33,2.37,6.47,3.81,7.49,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,40,180,19.49,38.51,35.0,64,0,0,3.27,9.71,13.07,43.14,18.06,43.14,5.15,5.15,20.0,0.0,4.06,13.86,0.0,0.21,6.72,9.34,5.15,6.43,12.18,2.87,6.72,0.96,0.16,0.07,0.07,0.07,0.99,0.16,0.0,0.07,0.0,0.03,0.29,0.11,0.0,0.07,0.0,0.04,0.29,1.89,3.06,3.65,6.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,40,180,34.63,158.43,135.64,59,0,0,3.29,11.39,12.6,48.57,20.15,48.57,6.12,6.12,26.0,0.0,4.16,19.79,0.0,0.32,8.34,14.43,4.0,3.21,5.22,0.64,8.34,0.39,0.27,0.06,0.1,0.01,0.12,0.27,0.0,0.1,0.03,0.06,0.33,0.08,0.0,0.01,0.01,0.0,0.04,1.26,2.25,4.01,11.3,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,40,180,32.27,111.1,97.26,61,0,0,3.34,8.69,11.11,27.43,18.13,39.5,5.83,5.83,20.0,0.0,3.12,10.0,0.0,0.47,8.48,11.17,4.45,2.67,4.5,1.43,8.48,0.31,0.17,0.06,0.11,0.01,0.06,0.17,0.01,0.11,0.01,0.06,0.42,0.03,0.0,0.01,0.02,0.0,0.0,2.29,5.16,4.08,10.89,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,41,180,33.05,86.22,74.01,64,0,0,2.6,10.64,9.21,39.99,19.68,39.99,5.48,5.48,16.0,0.0,4.23,13.08,0.0,0.23,4.67,7.42,2.6,6.68,7.69,5.19,6.68,0.7,0.13,0.05,0.07,0.02,0.33,0.09,0.0,0.02,0.03,0.01,0.04,0.13,0.0,0.07,0.03,0.03,0.25,3.32,7.19,4.28,6.63,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,41,180,64.13,310.94,230.37,55,0,0,5.11,20.86,18.62,77.64,30.21,77.64,8.55,8.55,35.5,0.0,6.36,18.14,0.0,0.26,13.27,24.38,5.48,7.51,12.05,3.7,13.27,0.57,0.38,0.14,0.19,0.09,0.47,0.38,0.07,0.19,0.09,0.15,0.5,0.21,0.0,0.09,0.05,0.05,0.25,0.98,2.0,4.11,9.43,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,41,180,47.65,190.86,124.37,61,0,0,4.43,13.37,15.81,50.5,25.19,51.08,7.59,7.59,28.0,0.0,4.98,16.93,0.0,0.34,9.85,12.21,7.45,5.63,9.18,1.26,9.85,0.57,0.25,0.12,0.15,0.09,0.62,0.25,0.08,0.15,0.03,0.09,0.54,0.16,0.0,0.09,0.04,0.03,0.33,2.37,6.47,3.81,7.49,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,41,180,19.49,38.51,35.0,64,0,0,3.27,9.71,13.07,43.14,18.06,43.14,5.15,5.15,20.0,0.0,4.06,13.86,0.0,0.21,6.72,9.34,5.15,6.43,12.18,2.87,6.72,0.96,0.16,0.07,0.07,0.07,0.99,0.16,0.0,0.07,0.0,0.03,0.29,0.11,0.0,0.07,0.0,0.04,0.29,1.89,3.06,3.65,6.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,41,180,34.63,158.43,135.64,59,0,0,3.29,11.39,12.6,48.57,20.15,48.57,6.12,6.12,26.0,0.0,4.16,19.79,0.0,0.32,8.34,14.43,4.0,3.21,5.22,0.64,8.34,0.39,0.27,0.06,0.1,0.01,0.12,0.27,0.0,0.1,0.03,0.06,0.33,0.08,0.0,0.01,0.01,0.0,0.04,1.26,2.25,4.01,11.3,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,41,180,32.27,111.1,97.26,61,0,0,3.34,8.69,11.11,27.43,18.13,39.5,5.83,5.83,20.0,0.0,3.12,10.0,0.0,0.47,8.48,11.17,4.45,2.67,4.5,1.43,8.48,0.31,0.17,0.06,0.11,0.01,0.06,0.17,0.01,0.11,0.01,0.06,0.42,0.03,0.0,0.01,0.02,0.0,0.0,2.29,5.16,4.08,10.89,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,41,180,13.13,45.05,41.35,64,0,0,1.55,5.63,5.81,27.35,11.82,29.33,2.97,2.7,9.92,0.0,2.97,8.92,0.0,0.09,3.0,4.99,0.7,3.61,6.41,0.83,3.61,0.83,0.07,0.03,0.03,0.03,0.72,0.07,0.0,0.03,0.0,0.0,0.12,0.07,0.0,0.03,0.0,0.0,0.17,1.75,3.49,1.99,4.7,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,41,180,27.69,93.7,68.76,64,0,0,3.68,13.29,15.01,62.14,22.07,62.14,6.19,6.19,17.43,0.0,4.91,14.0,0.07,0.21,9.06,13.1,5.1,5.06,6.89,3.4,9.06,0.56,0.25,0.09,0.12,0.05,0.41,0.25,0.0,0.12,0.01,0.07,0.46,0.13,0.01,0.05,0.01,0.01,0.21,2.58,5.46,3.72,6.93,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,41,180,27.18,99.34,77.48,64,0,0,2.09,9.55,7.34,33.51,16.37,35.72,4.21,3.77,14.0,0.08,4.21,17.78,0.0,0.1,3.43,6.25,1.78,4.48,7.48,2.42,4.48,0.77,0.15,0.03,0.04,0.01,0.13,0.04,0.0,0.01,0.01,0.0,0.0,0.15,0.0,0.04,0.02,0.01,0.17,3.28,7.08,2.52,5.13,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,42,180,19.49,38.51,35.0,64,0,0,3.27,9.71,13.07,43.14,18.06,43.14,5.15,5.15,20.0,0.0,4.06,13.86,0.0,0.21,6.72,9.34,5.15,6.43,12.18,2.87,6.72,0.96,0.16,0.07,0.07,0.07,0.99,0.16,0.0,0.07,0.0,0.03,0.29,0.11,0.0,0.07,0.0,0.04,0.29,1.89,3.06,3.65,6.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,42,180,34.63,158.43,135.64,59,0,0,3.29,11.39,12.6,48.57,20.15,48.57,6.12,6.12,26.0,0.0,4.16,19.79,0.0,0.32,8.34,14.43,4.0,3.21,5.22,0.64,8.34,0.39,0.27,0.06,0.1,0.01,0.12,0.27,0.0,0.1,0.03,0.06,0.33,0.08,0.0,0.01,0.01,0.0,0.04,1.26,2.25,4.01,11.3,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,42,180,32.27,111.1,97.26,61,0,0,3.34,8.69,11.11,27.43,18.13,39.5,5.83,5.83,20.0,0.0,3.12,10.0,0.0,0.47,8.48,11.17,4.45,2.67,4.5,1.43,8.48,0.31,0.17,0.06,0.11,0.01,0.06,0.17,0.01,0.11,0.01,0.06,0.42,0.03,0.0,0.01,0.02,0.0,0.0,2.29,5.16,4.08,10.89,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,42,180,13.13,45.05,41.35,64,0,0,1.55,5.63,5.81,27.35,11.82,29.33,2.97,2.7,9.92,0.0,2.97,8.92,0.0,0.09,3.0,4.99,0.7,3.61,6.41,0.83,3.61,0.83,0.07,0.03,0.03,0.03,0.72,0.07,0.0,0.03,0.0,0.0,0.12,0.07,0.0,0.03,0.0,0.0,0.17,1.75,3.49,1.99,4.7,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,42,180,27.69,93.7,68.76,64,0,0,3.68,13.29,15.01,62.14,22.07,62.14,6.19,6.19,17.43,0.0,4.91,14.0,0.07,0.21,9.06,13.1,5.1,5.06,6.89,3.4,9.06,0.56,0.25,0.09,0.12,0.05,0.41,0.25,0.0,0.12,0.01,0.07,0.46,0.13,0.01,0.05,0.01,0.01,0.21,2.58,5.46,3.72,6.93,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,42,180,27.18,99.34,77.48,64,0,0,2.09,9.55,7.34,33.51,16.37,35.72,4.21,3.77,14.0,0.08,4.21,17.78,0.0,0.1,3.43,6.25,1.78,4.48,7.48,2.42,4.48,0.77,0.15,0.03,0.04,0.01,0.13,0.04,0.0,0.01,0.01,0.0,0.0,0.15,0.0,0.04,0.02,0.01,0.17,3.28,7.08,2.52,5.13,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,42,180,18.89,62.42,46.67,64,0,0,2.41,9.32,10.04,43.99,15.82,43.99,4.09,4.09,15.78,0.0,3.66,12.07,0.0,0.11,6.1,13.82,1.82,6.01,9.6,3.14,6.1,0.98,0.26,0.06,0.08,0.04,0.59,0.26,0.0,0.08,0.01,0.04,0.29,0.23,0.0,0.04,0.01,0.02,0.17,2.07,2.75,2.96,6.69,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,42,180,33.04,124.49,106.9,61,0,0,2.05,5.86,7.57,21.21,18.26,40.92,5.13,4.08,13.0,0.0,5.13,16.21,0.0,0.2,4.37,6.48,2.17,3.38,4.64,2.24,4.37,0.77,0.14,0.05,0.05,0.05,0.97,0.14,0.0,0.05,0.02,0.01,0.21,0.11,0.0,0.05,0.11,0.0,0.0,4.07,8.13,1.98,5.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,42,180,24.11,74.43,59.34,64,0,0,2.09,8.38,8.2,33.57,16.86,33.57,4.43,4.13,12.0,0.0,4.43,11.14,0.0,0.07,4.1,6.17,1.34,3.09,4.0,1.79,4.1,0.75,0.14,0.04,0.05,0.03,0.71,0.14,0.0,0.05,0.01,0.01,0.21,0.09,0.0,0.03,0.07,0.0,0.0,2.97,5.81,1.12,2.36,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,62,180,51.81,178.03,136.82,60,0,0,3.59,12.76,12.15,49.65,24.3,49.65,7.41,7.41,19.92,0.0,4.47,15.0,0.0,0.4,9.23,13.19,5.13,3.28,5.85,1.67,9.23,0.35,0.28,0.1,0.17,0.03,0.16,0.28,0.07,0.17,0.11,0.08,0.46,0.07,0.0,0.03,0.04,0.0,0.04,2.83,4.65,4.77,10.6,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,62,180,84.45,344.05,236.08,40,0,0,3.43,8.41,11.76,33.36,28.71,52.65,9.45,9.45,25.28,1.14,5.53,17.0,0.0,0.42,9.21,11.98,5.81,5.11,8.74,2.31,9.21,0.55,0.28,0.13,0.17,0.09,0.54,0.28,0.05,0.17,0.19,0.08,0.29,0.15,0.01,0.09,0.14,0.02,0.12,1.37,1.88,5.42,11.05,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,62,180,36.82,111.6,96.0,63,0,0,2.31,10.16,7.63,41.15,19.23,41.15,5.42,3.98,11.0,0.14,5.42,14.43,0.5,0.27,2.68,4.36,1.1,3.79,5.67,1.86,3.79,0.71,0.14,0.04,0.08,0.01,0.1,0.05,0.0,0.01,0.02,0.0,0.0,0.14,0.02,0.08,0.14,0.0,0.08,4.64,6.38,2.97,5.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,62,180,35.14,95.03,89.4,64,0,0,2.91,9.54,9.29,30.14,19.27,44.14,5.79,5.79,16.07,0.0,3.75,11.43,0.0,0.35,6.22,10.91,2.5,3.23,5.04,1.7,6.22,0.52,0.17,0.05,0.07,0.03,0.41,0.17,0.0,0.07,0.05,0.04,0.17,0.07,0.0,0.03,0.01,0.0,0.12,2.47,4.67,4.28,11.94,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,62,180,127.24,497.86,449.01,37,0,0,4.95,15.21,16.78,49.49,34.08,78.93,11.74,11.74,31.85,0.0,5.45,18.0,0.5,0.54,13.52,15.09,11.52,7.25,12.43,3.84,13.52,0.54,0.33,0.19,0.28,0.09,0.33,0.33,0.22,0.28,0.34,0.15,0.38,0.21,0.02,0.09,0.04,0.04,0.29,2.37,3.96,10.15,25.48,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,62,180,42.16,240.48,166.73,59,0,0,2.8,22.52,9.4,91.36,21.43,91.36,5.38,5.38,18.0,0.0,5.05,25.0,0.0,0.06,4.02,5.02,2.6,6.11,7.76,4.82,6.11,0.66,0.19,0.06,0.09,0.02,0.24,0.1,0.0,0.02,0.05,0.0,0.0,0.19,0.02,0.09,0.07,0.02,0.25,4.93,14.0,5.0,9.11,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,62,180,63.68,324.24,243.33,50,0,0,2.47,8.05,8.05,28.07,23.2,51.14,7.71,7.71,24.07,0.65,4.24,12.0,0.0,0.45,7.07,10.29,3.37,3.11,5.26,1.8,7.07,0.44,0.27,0.08,0.15,0.01,0.07,0.27,0.05,0.15,0.23,0.04,0.17,0.05,0.0,0.01,0.02,0.0,0.0,2.2,3.63,6.65,15.62,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,62,180,64.35,212.53,194.42,49,0,0,2.63,8.1,8.84,35.35,23.79,52.64,8.21,8.21,22.0,0.0,3.75,10.64,0.0,0.54,7.97,10.37,3.67,2.32,4.26,1.07,7.97,0.29,0.2,0.06,0.1,0.02,0.22,0.2,0.01,0.1,0.17,0.06,0.04,0.08,0.0,0.02,0.05,0.0,0.0,1.87,3.4,7.37,10.77,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
